   0.0505822    0.0544774    0.0202218   -0.0505258   -0.0975955   -0.0727237 -0.000992332    0.0440139    0.0248219  -0.00966365    0.0135229    0.0875457     0.134816     0.117068    0.0729479    0.0411368    0.0203827    0.0184439      0.06103     0.132829     0.172159     0.142476    0.0755509    0.0376834    0.0577515    0.0863731    0.0565964   -0.0159583   -0.0568638   -0.0383751    0.0117524    0.0378102
 0.0645003   0.042542 -0.0267972  -0.104295  -0.118003  -0.051466  0.0317668  0.0566958  0.0256221  0.0180759  0.0827547   0.165507   0.184749    0.13936  0.0875642  0.0580274   0.049212  0.0780101   0.152928   0.225951   0.231997   0.165876  0.0901744  0.0695819  0.0972877  0.0975939  0.0296435 -0.0475684 -0.0615773 -0.0157343   0.040381  0.0576534
  0.0635965  0.00593926  -0.0876813   -0.146935    -0.11271  -0.0115837   0.0679486   0.0729475   0.0498005   0.0843155    0.180701    0.250878    0.234363    0.168212    0.116256    0.096837    0.112779    0.178281    0.272352    0.324376    0.285952    0.189634    0.116957     0.11224    0.129338   0.0889374 -0.00652167   -0.069314  -0.0501042   0.0165195   0.0686365   0.0736067
 0.0407816 -0.0509666   -0.14747  -0.166679 -0.0817705  0.0403216   0.106867   0.102775   0.107306   0.186338   0.295601   0.336492   0.285276   0.208179   0.164659   0.165767   0.215831   0.312818   0.405537   0.418339   0.333583   0.217989   0.155381   0.156461   0.145387  0.0635293 -0.0415534 -0.0755644 -0.0242891  0.0530022  0.0919373  0.0795745
-0.00347192  -0.116042   -0.19206  -0.159133 -0.0306073  0.0987421   0.151623   0.154458   0.198986   0.313373   0.415421   0.418662   0.340025    0.26286   0.237291   0.268119   0.353336    0.46741   0.538263   0.501766   0.376303   0.252644   0.200525   0.193057   0.143133  0.0292576 -0.0671604 -0.0654346  0.0112154  0.0876479   0.105582  0.0701912
 -0.0608501   -0.175343   -0.213576   -0.127039   0.0331252    0.160102    0.205453    0.230012    0.317013    0.451356    0.530474     0.49552    0.400114    0.334028    0.334953     0.39909    0.511734    0.625313    0.659318    0.571779    0.415586    0.292539    0.245732    0.216224    0.125736 -0.00544151  -0.0790567  -0.0414689   0.0504394    0.114619    0.105972   0.0440675
  -0.119364   -0.219112   -0.211553  -0.0774239    0.101632    0.221526    0.268624    0.324738    0.448872    0.586886     0.63347    0.565486    0.465779    0.420944    0.452589    0.546173     0.67382    0.772022    0.761488     0.62765    0.452532    0.335079    0.285128    0.224317   0.0989128  -0.0342411  -0.0763833 -0.00816566   0.0869052    0.129353   0.0923901  0.00532888
 -0.169123  -0.244277  -0.190621 -0.0188949   0.167437   0.279645   0.338164   0.430177   0.581538   0.708753    0.71891   0.627545   0.536623   0.519432   0.579196   0.693199   0.824205   0.897543   0.841196   0.670559   0.488331   0.377244   0.314592   0.218597  0.0684704 -0.0531527 -0.0605339  0.0285285   0.114401   0.130059  0.0682154 -0.0379322
 -0.205879  -0.252964  -0.157558  0.0395625   0.223584   0.331227   0.410095   0.537493   0.703492   0.808153   0.783842   0.682646   0.611509   0.621323   0.700583   0.825732   0.952534     0.9965   0.898397   0.703915   0.524185   0.415631    0.33147   0.201817  0.0396612 -0.0598283  -0.035074  0.0614099   0.128556   0.119046  0.0402544 -0.0775086
 -0.230544  -0.249454  -0.119877  0.0891723   0.265133   0.375319   0.481654   0.638836   0.805005   0.879676    0.82975   0.733966   0.687205   0.715447   0.803951    0.93488    1.05386    1.06776   0.936908   0.732744   0.559973   0.445939   0.334317   0.177938   0.017492 -0.0539123 -0.0064058  0.0833614   0.128962    0.10265  0.0160063  -0.108718
