  0.257362    0.21392   0.168485   0.121483  0.0733468  0.0245254 -0.0245254 -0.0733468  -0.121483  -0.168485   -0.21392  -0.257362  -0.298392  -0.336598   -0.37161  -0.403178  -0.431216  -0.455688  -0.476278  -0.491966  -0.500847  -0.502861  -0.502989  -0.502353  -0.497447  -0.484855  -0.466547  -0.443933  -0.417585  -0.387627  -0.354256  -0.317962  -0.279275  -0.238186  -0.193794   -0.14467 -0.0899753 -0.0306054  0.0306054  0.0899753    0.14467   0.193794   0.238186   0.279275   0.317962   0.354256   0.387627   0.417585   0.443933   0.466547   0.484855   0.497447   0.502353   0.502989   0.502861   0.500847   0.491966   0.476278   0.455688   0.431216   0.403178    0.37161   0.336598   0.298392
  0.214059   0.177927   0.140137   0.101043  0.0610059  0.0203989 -0.0203989 -0.0610059  -0.101043  -0.140137  -0.177927  -0.214059  -0.248186  -0.279964  -0.309085  -0.335342  -0.358662  -0.379017  -0.396142  -0.409191  -0.416578  -0.418252  -0.418359   -0.41783  -0.413749  -0.403276  -0.388048  -0.369239  -0.347325  -0.322407  -0.294651  -0.264464  -0.232286   -0.19811  -0.161187  -0.120328 -0.0748365 -0.0254559  0.0254559  0.0748365   0.120328   0.161187    0.19811   0.232286   0.264464   0.294651   0.322407   0.347325   0.369239   0.388048   0.403276   0.413749    0.41783   0.418359   0.418252   0.416578   0.409191   0.396142   0.379017   0.358662   0.335342   0.309085   0.279964   0.248186
   0.16873   0.140249   0.110461  0.0796458  0.0480872  0.0160792 -0.0160792 -0.0480872 -0.0796458  -0.110461  -0.140249   -0.16873   -0.19563  -0.220678  -0.243633  -0.264329  -0.282711  -0.298756  -0.312255   -0.32254  -0.328363  -0.329683  -0.329767   -0.32935  -0.326133  -0.317878  -0.305875  -0.291049  -0.273775  -0.254134  -0.232255  -0.208461  -0.183096  -0.156158  -0.127054 -0.0948475  -0.058989 -0.0200653  0.0200653   0.058989  0.0948475   0.127054   0.156158   0.183096   0.208461   0.232255   0.254134   0.273775   0.291049   0.305875   0.317878   0.326133    0.32935   0.329767   0.329683   0.328363    0.32254   0.312255   0.298756   0.282711   0.264329   0.243633   0.220678    0.19563
  0.121813   0.101251  0.0797467  0.0574996  0.0347162  0.0116083 -0.0116083 -0.0347162 -0.0574996 -0.0797467  -0.101251  -0.121813  -0.141233  -0.159317  -0.175889   -0.19083  -0.204101  -0.215684   -0.22543  -0.232855  -0.237059  -0.238012  -0.238072  -0.237772  -0.235449  -0.229489  -0.220824   -0.21012  -0.197649   -0.18347  -0.167675  -0.150496  -0.132185  -0.112737 -0.0917255 -0.0684744 -0.0425867  -0.014486   0.014486  0.0425867  0.0684744  0.0917255   0.112737   0.132185   0.150496   0.167675    0.18347   0.197649    0.21012   0.220824   0.229489   0.235449   0.237772   0.238072   0.238012   0.237059   0.232855    0.22543   0.215684   0.204101    0.19083   0.175889   0.159317   0.141233
  0.0737598   0.0613093   0.0482878   0.0348169   0.0210212  0.00702897 -0.00702897  -0.0210212  -0.0348169  -0.0482878  -0.0613093  -0.0737598   -0.085519  -0.0964688   -0.106503   -0.115551   -0.123586     -0.1306   -0.136501   -0.140997   -0.143543    -0.14412   -0.144156   -0.143974   -0.142568   -0.138959   -0.133712   -0.127231    -0.11968   -0.111094    -0.10153  -0.0911279    -0.08004   -0.068264  -0.0555412  -0.0414623  -0.0257869  -0.0087715   0.0087715   0.0257869   0.0414623   0.0555412    0.068264     0.08004   0.0911279     0.10153    0.111094     0.11968    0.127231    0.133712    0.138959    0.142568    0.143974    0.144156     0.14412    0.143543    0.140997    0.136501      0.1306    0.123586    0.115551    0.106503   0.0964688    0.085519
  0.0250221   0.0207984   0.0163811   0.0118112  0.00713118  0.00238449 -0.00238449 -0.00713118  -0.0118112  -0.0163811  -0.0207984  -0.0250221  -0.0290113  -0.0327259  -0.0361299  -0.0391992  -0.0419251  -0.0443045  -0.0463064  -0.0478316  -0.0486951  -0.0488909  -0.0489033  -0.0488415  -0.0483645  -0.0471403  -0.0453602  -0.0431616  -0.0405999  -0.0376873  -0.0344427   -0.030914  -0.0271526  -0.0231577  -0.0188417  -0.0140656 -0.00874788 -0.00297563  0.00297563  0.00874788   0.0140656   0.0188417   0.0231577   0.0271526    0.030914   0.0344427   0.0376873   0.0405999   0.0431616   0.0453602   0.0471403   0.0483645   0.0488415   0.0489033   0.0488909   0.0486951   0.0478316   0.0463064   0.0443045   0.0419251   0.0391992   0.0361299   0.0327259   0.0290113
 -0.0239458  -0.0199038  -0.0156765  -0.0113032 -0.00682445 -0.00228193  0.00228193  0.00682445   0.0113032   0.0156765   0.0199038   0.0239458   0.0277635   0.0313182   0.0345759   0.0375131   0.0401218   0.0423989   0.0443146   0.0457743   0.0466006   0.0467879   0.0467999   0.0467408   0.0462842   0.0451126   0.0434092   0.0413051   0.0388536   0.0360662   0.0329612   0.0295843   0.0259847   0.0221617   0.0180312   0.0134606  0.00837162  0.00284764 -0.00284764 -0.00837162  -0.0134606  -0.0180312  -0.0221617  -0.0259847  -0.0295843  -0.0329612  -0.0360662  -0.0388536  -0.0413051  -0.0434092  -0.0451126  -0.0462842  -0.0467408  -0.0467999  -0.0467879  -0.0466006  -0.0457743  -0.0443146  -0.0423989  -0.0401218  -0.0375131  -0.0345759  -0.0313182  -0.0277635
 -0.0726888  -0.0604191  -0.0475867  -0.0343114  -0.0207159 -0.00692691  0.00692691   0.0207159   0.0343114   0.0475867   0.0604191   0.0726888   0.0842773    0.095068    0.104957    0.113873    0.121792    0.128704    0.134519     0.13895    0.141458    0.142027    0.142063    0.141884    0.140498    0.136942    0.131771    0.125384    0.117942    0.109481    0.100055   0.0898047   0.0788778   0.0672728   0.0547347   0.0408602   0.0254124  0.00864414 -0.00864414  -0.0254124  -0.0408602  -0.0547347  -0.0672728  -0.0788778  -0.0898047   -0.100055   -0.109481   -0.117942   -0.125384   -0.131771   -0.136942   -0.140498   -0.141884   -0.142063   -0.142027   -0.141458    -0.13895   -0.134519   -0.128704   -0.121792   -0.113873   -0.104957   -0.095068  -0.0842773
 -0.120753   -0.10037 -0.0790527 -0.0569993 -0.0344141 -0.0115072  0.0115072  0.0344141  0.0569993  0.0790527    0.10037   0.120753   0.140005    0.15793   0.174358    0.18917   0.202325   0.213807   0.223468   0.230829   0.234996    0.23594   0.236001   0.235703     0.2334   0.227492   0.218902   0.208292    0.19593   0.181873   0.166215   0.149187   0.131035   0.111756  0.0909273  0.0678785  0.0422161    0.01436   -0.01436 -0.0422161 -0.0678785 -0.0909273  -0.111756  -0.131035  -0.149187  -0.166215  -0.181873   -0.19593  -0.208292  -0.218902  -0.227492    -0.2334  -0.235703  -0.236001   -0.23594  -0.234996  -0.230829  -0.223468  -0.213807  -0.202325   -0.18917  -0.174358   -0.15793  -0.140005
 -0.167694  -0.139387  -0.109783 -0.0791566 -0.0477918 -0.0159804  0.0159804  0.0477918  0.0791566   0.109783   0.139387   0.167694   0.194428   0.219323   0.242136   0.262706   0.280975    0.29692   0.310337   0.320559   0.326346   0.327657   0.327741   0.327327    0.32413   0.315925   0.303996   0.289261   0.272093   0.252573   0.230828    0.20718   0.181972   0.155199   0.126273  0.0942649  0.0586267  0.0199421 -0.0199421 -0.0586267 -0.0942649  -0.126273  -0.155199  -0.181972   -0.20718  -0.230828  -0.252573  -0.272093  -0.289261  -0.303996  -0.315925   -0.32413  -0.327327  -0.327741  -0.327657  -0.326346  -0.320559  -0.310337   -0.29692  -0.280975  -0.262706  -0.242136  -0.219323  -0.194428
