  0.177918    0.14013   0.101038  0.0610032   0.020398  -0.020398 -0.0610032  -0.101038   -0.14013  -0.177918  -0.214049  -0.248175  -0.279954  -0.309076  -0.335328  -0.358634   -0.37897  -0.396087  -0.409153  -0.416583  -0.418284  -0.418392  -0.417855   -0.41373  -0.403225  -0.387993  -0.369203  -0.347312  -0.322405  -0.294639  -0.264429  -0.232236  -0.198076  -0.161201  -0.120394  -0.074915 -0.0254908  0.0254908   0.074915   0.120394   0.161201   0.198076   0.232236   0.264429   0.294639   0.322405   0.347312   0.369203   0.387993   0.403225    0.41373   0.417855   0.418392   0.418284   0.416583   0.409153   0.396087    0.37897   0.358634   0.335328   0.309076   0.279954   0.248175   0.214049
  0.140238   0.110453    0.07964  0.0480837   0.016078  -0.016078 -0.0480837   -0.07964  -0.110453  -0.140238  -0.168717  -0.195616  -0.220665  -0.243619  -0.264311  -0.282681   -0.29871  -0.312202  -0.322501  -0.328358  -0.329698  -0.329783   -0.32936  -0.326109  -0.317829  -0.305823  -0.291012  -0.273757  -0.254125  -0.232239  -0.208428  -0.183052  -0.156127  -0.127061 -0.0948969 -0.0590492 -0.0200923  0.0200923  0.0590492  0.0948969   0.127061   0.156127   0.183052   0.208428   0.232239   0.254125   0.273757   0.291012   0.305823   0.317829   0.326109    0.32936   0.329783   0.329698   0.328358   0.322501   0.312202    0.29871   0.282681   0.264311   0.243619   0.220665   0.195616   0.168717
   0.10124  0.0797378  0.0574933  0.0347124   0.011607  -0.011607 -0.0347124 -0.0574933 -0.0797378   -0.10124  -0.121799  -0.141218  -0.159301  -0.175872   -0.19081  -0.204072  -0.215643  -0.225384  -0.232818  -0.237046  -0.238014  -0.238076   -0.23777  -0.235423  -0.229445  -0.220778  -0.210086  -0.197629  -0.183457  -0.167657  -0.150467  -0.132148   -0.11271 -0.0917276 -0.0685075 -0.0426285 -0.0145049  0.0145049  0.0426285  0.0685075  0.0917276    0.11271   0.132148   0.150467   0.167657   0.183457   0.197629   0.210086   0.220778   0.229445   0.235423    0.23777   0.238076   0.238014   0.237046   0.232818   0.225384   0.215643   0.204072    0.19081   0.175872   0.159301   0.141218   0.121799
  0.0612977   0.0482788   0.0348105   0.0210173  0.00702767 -0.00702767  -0.0210173  -0.0348105  -0.0482788  -0.0612977  -0.0737458  -0.0855033   -0.096452   -0.106485    -0.11553   -0.123559   -0.130566   -0.136463   -0.140964   -0.143524    -0.14411   -0.144148   -0.143963   -0.142541   -0.138922   -0.133674   -0.127201   -0.119658   -0.111077   -0.101511  -0.0911031  -0.0800116  -0.0682426  -0.0555382  -0.0414792  -0.0258103  -0.0087823   0.0087823   0.0258103   0.0414792   0.0555382   0.0682426   0.0800116   0.0911031    0.101511    0.111077    0.119658    0.127201    0.133674    0.138922    0.142541    0.143963    0.144148     0.14411    0.143524    0.140964    0.136463    0.130566    0.123559     0.11553    0.106485    0.096452   0.0855033   0.0737458
  0.0207868   0.0163719   0.0118046  0.00712721  0.00238317 -0.00238317 -0.00712721  -0.0118046  -0.0163719  -0.0207868  -0.0250081  -0.0289952   -0.032708  -0.0361105  -0.0391775  -0.0419004  -0.0442763  -0.0462762  -0.0478027  -0.0486708  -0.0488695  -0.0488822  -0.0488195  -0.0483374  -0.0471101  -0.0453306  -0.0431353  -0.0405776  -0.0376677  -0.0344237  -0.0308942  -0.0271329  -0.0231419  -0.0188337  -0.0140661 -0.00875257 -0.00297818  0.00297818  0.00875257   0.0140661   0.0188337   0.0231419   0.0271329   0.0308942   0.0344237   0.0376677   0.0405776   0.0431353   0.0453306   0.0471101   0.0483374   0.0488195   0.0488822   0.0488695   0.0486708   0.0478027   0.0462762   0.0442763   0.0419004   0.0391775   0.0361105    0.032708   0.0289952   0.0250081
 -0.0199157  -0.0156859    -0.01131 -0.00682855  -0.0022833   0.0022833  0.00682855     0.01131   0.0156859   0.0199157   0.0239601   0.0277802   0.0313374   0.0345973   0.0375358   0.0401446    0.042421    0.044337   0.0457996   0.0466313   0.0468217   0.0468338   0.0467737   0.0463119    0.045136    0.043431   0.0413277   0.0388772   0.0360893   0.0329812   0.0295996   0.0259959   0.0221721   0.0180445   0.0134767   0.0083858  0.00285338 -0.00285338  -0.0083858  -0.0134767  -0.0180445  -0.0221721  -0.0259959  -0.0295996  -0.0329812  -0.0360893  -0.0388772  -0.0413277   -0.043431   -0.045136  -0.0463119  -0.0467737  -0.0468338  -0.0468217  -0.0466313  -0.0457996   -0.044337   -0.042421  -0.0401446  -0.0375358  -0.0345973  -0.0313374  -0.0277802  -0.0239601
 -0.0604312  -0.0475964  -0.0343184  -0.0207202 -0.00692834  0.00692834   0.0207202   0.0343184   0.0475964   0.0604312   0.0727034   0.0842947   0.0950887     0.10498    0.113897    0.121813     0.12872    0.134534    0.138972    0.141496    0.142073     0.14211    0.141928    0.140526    0.136958    0.131785    0.125403    0.117967    0.109507    0.100076   0.0898154   0.0788807    0.067278   0.0547532   0.0408929   0.0254454  0.00865816 -0.00865816  -0.0254454  -0.0408929  -0.0547532   -0.067278  -0.0788807  -0.0898154   -0.100076   -0.109507   -0.117967   -0.125403   -0.131785   -0.136958   -0.140526   -0.141928    -0.14211   -0.142073   -0.141496   -0.138972   -0.134534    -0.12872   -0.121813   -0.113897    -0.10498  -0.0950887  -0.0842947  -0.0727034
 -0.100383 -0.0790626 -0.0570065 -0.0344184 -0.0115087  0.0115087  0.0344184  0.0570065  0.0790626   0.100383   0.120768   0.140022   0.157952   0.174383   0.189194   0.202344   0.213817   0.223475   0.230847   0.235039   0.235999    0.23606   0.235757   0.233429   0.227502   0.218909   0.208307   0.195956   0.181903   0.166237   0.149193   0.131029   0.111756  0.0909508  0.0679274  0.0422675  0.0143821 -0.0143821 -0.0422675 -0.0679274 -0.0909508  -0.111756  -0.131029  -0.149193  -0.166237  -0.181903  -0.195956  -0.208307  -0.218909  -0.227502  -0.233429  -0.235757   -0.23606  -0.235999  -0.235039  -0.230847  -0.223475  -0.213817  -0.202344  -0.189194  -0.174383  -0.157952  -0.140022  -0.120768
 -0.139399  -0.109792 -0.0791636 -0.0477961 -0.0159819  0.0159819  0.0477961  0.0791636   0.109792   0.139399   0.167708   0.194446   0.219345   0.242162    0.26273    0.28099   0.296923   0.310335   0.320572   0.326393   0.327726   0.327811    0.32739   0.324158   0.315927   0.303994   0.289271   0.272119   0.252605    0.23085   0.207181   0.181957   0.155193   0.126301  0.0943292   0.058696  0.0199721 -0.0199721  -0.058696 -0.0943292  -0.126301  -0.155193  -0.181957  -0.207181   -0.23085  -0.252605  -0.272119  -0.289271  -0.303994  -0.315927  -0.324158   -0.32739  -0.327811  -0.327726  -0.326393  -0.320572  -0.310335  -0.296923   -0.28099   -0.26273  -0.242162  -0.219345  -0.194446  -0.167708
  -0.17712  -0.139502  -0.100585 -0.0607295 -0.0203065  0.0203065  0.0607295   0.100585   0.139502    0.17712   0.213088   0.247062   0.278698    0.30769   0.333823   0.357025   0.377269    0.39431   0.407317   0.414714   0.416407   0.416515    0.41598   0.411873   0.401416   0.386252   0.367546   0.345753   0.320959   0.293317   0.263243   0.231194   0.197187   0.160478   0.119854  0.0745788  0.0253765 -0.0253765 -0.0745788  -0.119854  -0.160478  -0.197187  -0.231194  -0.263243  -0.293317  -0.320959  -0.345753  -0.367546  -0.386252  -0.401416  -0.411873   -0.41598  -0.416515  -0.416407  -0.414714  -0.407317   -0.39431  -0.377269  -0.357025  -0.333823   -0.30769  -0.278698  -0.247062  -0.213088
