   -0.805046    -0.853747    -0.861842    -0.860141    -0.835318    -0.764661     -0.66735    -0.550428    -0.404514    -0.218222 -1.76335e-15     0.218222     0.404514     0.550428      0.66735     0.764661     0.835318     0.860141     0.861842     0.853747     0.805046     0.717532     0.605345     0.473877     0.325994     0.166089  1.44069e-15    -0.166089    -0.325994    -0.473877    -0.605345    -0.717532
    -0.87732    -0.930394    -0.939215    -0.937361    -0.910309     -0.83331    -0.727262    -0.599843     -0.44083    -0.237813 -1.90755e-15     0.237813      0.44083     0.599843     0.727262      0.83331     0.910309     0.937361     0.939215     0.930394      0.87732     0.781949     0.659691      0.51642     0.355261     0.180999  1.54737e-15    -0.180999    -0.355261     -0.51642    -0.659691    -0.781949
   -0.895763    -0.949953    -0.958959    -0.957067    -0.929446    -0.850828    -0.742551    -0.612453    -0.450097    -0.242812 -1.95503e-15     0.242812     0.450097     0.612453     0.742551     0.850828     0.929446     0.957067     0.958959     0.949953     0.895763     0.798388     0.673559     0.527276     0.362729     0.184804  1.56732e-15    -0.184804    -0.362729    -0.527276    -0.673559    -0.798388
   -0.895418    -0.949587     -0.95859    -0.956698    -0.929088      -0.8505    -0.742265    -0.612217    -0.449923    -0.242719 -1.95677e-15     0.242719     0.449923     0.612217     0.742265       0.8505     0.929088     0.956698      0.95859     0.949587     0.895418      0.79808       0.6733     0.527073     0.362589     0.184733  1.55193e-15    -0.184733    -0.362589    -0.527073      -0.6733     -0.79808
   -0.885023    -0.938562    -0.947461    -0.945591    -0.918302    -0.840626    -0.733647    -0.605109      -0.4447    -0.239901 -1.94116e-15     0.239901       0.4447     0.605109     0.733647     0.840626     0.918302     0.945591     0.947461     0.938562     0.885023     0.788815     0.665483     0.520954      0.35838     0.182589  1.49165e-15    -0.182589     -0.35838    -0.520954    -0.665483    -0.788815
   -0.839014     -0.88977    -0.898206    -0.896434    -0.870563    -0.796925    -0.695508    -0.573652    -0.421582    -0.227429 -1.85615e-15     0.227429     0.421582     0.573652     0.695508     0.796925     0.870563     0.896434     0.898206      0.88977     0.839014     0.747807     0.630887     0.493872     0.339749     0.173096  1.40144e-15    -0.173096    -0.339749    -0.493872    -0.630887    -0.747807
   -0.752273    -0.797782    -0.805345    -0.803756     -0.78056    -0.714535    -0.623603    -0.514345    -0.377997    -0.203917 -1.65991e-15     0.203917     0.377997     0.514345     0.623603     0.714535      0.78056     0.803756     0.805345     0.797782     0.752273     0.670496     0.565663     0.442813     0.304624     0.155201  1.27502e-15    -0.155201    -0.304624    -0.442813    -0.565663    -0.670496
   -0.635507    -0.673952    -0.680341    -0.678999    -0.659403    -0.603627    -0.526809     -0.43451    -0.319325    -0.172265 -1.38127e-15     0.172265     0.319325      0.43451     0.526809     0.603627     0.659403     0.678999     0.680341     0.673952     0.635507     0.566423     0.477862      0.37408     0.257341     0.131111  1.08323e-15    -0.131111    -0.257341     -0.37408    -0.477862    -0.566423
    -0.49689    -0.526949    -0.531945    -0.530895    -0.515574    -0.471963    -0.411901    -0.339734    -0.249674    -0.134691 -1.07748e-15     0.134691     0.249674     0.339734     0.411901     0.471963     0.515574     0.530895     0.531945     0.526949      0.49689     0.442874     0.373631     0.292486      0.20121     0.102513  8.58146e-16    -0.102513     -0.20121    -0.292486    -0.373631    -0.442874
   -0.341893    -0.362576    -0.366014    -0.365291    -0.354749    -0.324742    -0.283415     -0.23376    -0.171792   -0.0926761 -7.52653e-16    0.0926761     0.171792      0.23376     0.283415     0.324742     0.354749     0.365291     0.366014     0.362576     0.341893     0.304727     0.257083      0.20125     0.138446    0.0705358  5.98019e-16   -0.0705358    -0.138446     -0.20125    -0.257083    -0.304727
   -0.175159    -0.185755    -0.187517    -0.187147    -0.181746    -0.166372      -0.1452     -0.11976   -0.0880128   -0.0474799 -3.86979e-16    0.0474799    0.0880128      0.11976       0.1452     0.166372     0.181746     0.187147     0.187517     0.185755     0.175159     0.156118     0.131709     0.103105    0.0709287     0.036137  3.09025e-16    -0.036137   -0.0709287    -0.103105    -0.131709    -0.156118
 -0.00199177  -0.00211227  -0.00213229  -0.00212809  -0.00206667  -0.00189186   -0.0016511  -0.00136182  -0.00100081 -0.000539905 -1.14654e-17  0.000539905   0.00100081   0.00136182    0.0016511   0.00189186   0.00206667   0.00212809   0.00213229   0.00211227   0.00199177   0.00177526   0.00149769   0.00117243  0.000806547  0.000410922  6.91179e-18 -0.000410922 -0.000806547  -0.00117243  -0.00149769  -0.00177526
    0.171428     0.181799     0.183522      0.18316     0.177874     0.162829     0.142107     0.117209    0.0861381    0.0464686  3.59223e-16   -0.0464686   -0.0861381    -0.117209    -0.142107    -0.162829    -0.177874     -0.18316    -0.183522    -0.181799    -0.171428    -0.152793    -0.128904    -0.100908   -0.0694179   -0.0353673 -2.96502e-16    0.0353673    0.0694179     0.100908     0.128904     0.152793
    0.338371     0.358841     0.362243     0.361528     0.351095     0.321397     0.280496     0.231352     0.170022    0.0917214  7.23678e-16   -0.0917214    -0.170022    -0.231352    -0.280496    -0.321397    -0.351095    -0.361528    -0.362243    -0.358841    -0.338371    -0.301588    -0.254434    -0.199177     -0.13702   -0.0698092 -5.88993e-16    0.0698092      0.13702     0.199177     0.254434     0.301588
    0.492607     0.522407      0.52736      0.52632      0.51113     0.467895     0.408351     0.336806     0.247522      0.13353   1.0597e-15     -0.13353    -0.247522    -0.336806    -0.408351    -0.467895     -0.51113     -0.52632     -0.52736    -0.522407    -0.492607    -0.439057     -0.37041    -0.289965    -0.199476    -0.101629 -8.59068e-16     0.101629     0.199476     0.289965      0.37041     0.439057
    0.630446     0.668585     0.674923     0.673592     0.654152      0.59882     0.522614      0.43105     0.316782     0.170893  1.35948e-15    -0.170893    -0.316782     -0.43105    -0.522614     -0.59882    -0.654152    -0.673592    -0.674923    -0.668585    -0.630446    -0.561912    -0.474057    -0.371101    -0.255292    -0.130067 -1.10632e-15     0.130067     0.255292     0.371101     0.474057     0.561912
    0.750577     0.795983      0.80353     0.801945     0.778801     0.712925     0.622197     0.513186     0.377145     0.203457  1.63303e-15    -0.203457    -0.377145    -0.513186    -0.622197    -0.712925    -0.778801    -0.801945     -0.80353    -0.795983    -0.750577    -0.668984    -0.564388    -0.441815    -0.303938    -0.154851 -1.34755e-15     0.154851     0.303938     0.441815     0.564388     0.668984
