    0.885672     0.914178     0.929439     0.932483     0.932676     0.931712     0.923762     0.901283     0.867488     0.825173     0.775897     0.720217     0.658276     0.590278     0.516684     0.438177     0.355543      0.26959     0.181133    0.0909905  1.95048e-16   -0.0909905    -0.181133     -0.26959    -0.355543    -0.438177    -0.516684    -0.590278    -0.658276    -0.720217    -0.775897    -0.825173    -0.867488    -0.901283    -0.923762    -0.931712    -0.932676    -0.932483    -0.929439    -0.914178    -0.885672    -0.847292    -0.801181    -0.748403    -0.689551     -0.62525    -0.556083    -0.482026    -0.401976    -0.314065    -0.216902      -0.1111 -5.04805e-15       0.1111     0.216902     0.314065     0.401976     0.482026     0.556083      0.62525     0.689551     0.748403     0.801181     0.847292
    0.915391     0.944854     0.960626     0.963773     0.963972     0.962976     0.954759     0.931525     0.896597     0.852862     0.801932     0.744384     0.680365     0.610085     0.534022     0.452881     0.367473     0.278637     0.187211    0.0940437   2.2237e-16   -0.0940437    -0.187211    -0.278637    -0.367473    -0.452881    -0.534022    -0.610085    -0.680365    -0.744384    -0.801932    -0.852862    -0.896597    -0.931525    -0.954759    -0.962976    -0.963972    -0.963773    -0.960626    -0.944854    -0.915391    -0.875723    -0.828065    -0.773516    -0.712689    -0.646231    -0.574743      -0.4982    -0.415464    -0.324604    -0.224181    -0.114828 -5.21913e-15     0.114828     0.224181     0.324604     0.415464       0.4982     0.574743     0.646231     0.712689     0.773516     0.828065     0.875723
    0.926154     0.955964     0.971922     0.975105     0.975307     0.974299     0.965986     0.942479     0.907139      0.86289     0.811361     0.753137     0.688365     0.617258     0.540301     0.458206     0.371794     0.281913     0.189412    0.0951496  2.41343e-16   -0.0951496    -0.189412    -0.281913    -0.371794    -0.458206    -0.540301    -0.617258    -0.688365    -0.753137    -0.811361     -0.86289    -0.907139    -0.942479    -0.965986    -0.974299    -0.975307    -0.975105    -0.971922    -0.955964    -0.926154     -0.88602    -0.837802    -0.782611    -0.721069    -0.653829    -0.581501    -0.504058    -0.420349     -0.32842    -0.226817    -0.116178 -5.28353e-15     0.116178     0.226817      0.32842     0.420349     0.504058     0.581501     0.653829     0.721069     0.782611     0.837802      0.88602
    0.926891     0.956725     0.972695     0.975881     0.976083     0.975074     0.966755     0.943229     0.907861     0.863577     0.812007     0.753737     0.688912     0.617749     0.540731      0.45857      0.37209     0.282137     0.189563    0.0952253  2.38308e-16   -0.0952253    -0.189563    -0.282137     -0.37209     -0.45857    -0.540731    -0.617749    -0.688912    -0.753737    -0.812007    -0.863577    -0.907861    -0.943229    -0.966755    -0.975074    -0.976083    -0.975881    -0.972695    -0.956725    -0.926891    -0.886725    -0.838469    -0.783234    -0.721643     -0.65435    -0.581964    -0.504459    -0.420684    -0.328682    -0.226997    -0.116271 -5.29394e-15     0.116271     0.226997     0.328682     0.420684     0.504459     0.581964      0.65435     0.721643     0.783234     0.838469     0.886725
    0.926659     0.956485     0.972452     0.975637     0.975839      0.97483     0.966513     0.942993     0.907634     0.863361     0.811804     0.753548      0.68874     0.617595     0.540596     0.458456     0.371997     0.282067     0.189515    0.0952014  2.30068e-16   -0.0952014    -0.189515    -0.282067    -0.371997    -0.458456    -0.540596    -0.617595     -0.68874    -0.753548    -0.811804    -0.863361    -0.907634    -0.942993    -0.966513     -0.97483    -0.975839    -0.975637    -0.972452    -0.956485    -0.926659    -0.886504    -0.838259    -0.783038    -0.721463    -0.654186    -0.581818    -0.504333    -0.420578      -0.3286     -0.22694    -0.116242 -5.29047e-15     0.116242      0.22694       0.3286     0.420578     0.504333     0.581818     0.654186     0.721463     0.783038     0.838259     0.886504
    0.924566     0.954324     0.970255     0.973433     0.973634     0.972627     0.964329     0.940862     0.905583      0.86141      0.80997     0.751845     0.687184     0.616199     0.539374      0.45742     0.371156     0.281429     0.189087    0.0949863  2.34188e-16   -0.0949863    -0.189087    -0.281429    -0.371156     -0.45742    -0.539374    -0.616199    -0.687184    -0.751845     -0.80997     -0.86141    -0.905583    -0.940862    -0.964329    -0.972627    -0.973634    -0.973433    -0.970255    -0.954324    -0.924566    -0.884501    -0.836365    -0.781269    -0.719833    -0.652708    -0.580503    -0.503194    -0.419628    -0.327857    -0.226428    -0.115979 -5.27443e-15     0.115979     0.226428     0.327857     0.419628     0.503194     0.580503     0.652708     0.719833     0.781269     0.836365     0.884501
    0.915186     0.944642     0.960411     0.963557     0.963756      0.96276     0.954545     0.931317     0.896396     0.852671     0.801752     0.744217     0.680212     0.609948     0.533902     0.452779     0.367391     0.278574     0.187169    0.0940227  2.31694e-16   -0.0940227    -0.187169    -0.278574    -0.367391    -0.452779    -0.533902    -0.609948    -0.680212    -0.744217    -0.801752    -0.852671    -0.896396    -0.931317    -0.954545     -0.96276    -0.963756    -0.963557    -0.960411    -0.944642    -0.915186    -0.875527    -0.827879    -0.773342    -0.712529    -0.646086    -0.574614    -0.498088    -0.415371    -0.324531     -0.22413    -0.114802 -5.20092e-15     0.114802      0.22413     0.324531     0.415371     0.498088     0.574614     0.646086     0.712529     0.773342     0.827879     0.875527
   0.894848     0.92365    0.939069    0.942144    0.942339    0.941365    0.933333    0.910621    0.876476    0.833722    0.783935    0.727679    0.665096    0.596393    0.522038    0.442717    0.359226    0.272384     0.18301   0.0919333 2.19226e-16  -0.0919333    -0.18301   -0.272384   -0.359226   -0.442717   -0.522038   -0.596393   -0.665096   -0.727679   -0.783935   -0.833722   -0.876476   -0.910621   -0.933333   -0.941365   -0.942339   -0.942144   -0.939069    -0.92365   -0.894848   -0.856071   -0.809482   -0.756157   -0.696696   -0.631728   -0.561845    -0.48702    -0.40614   -0.317319    -0.21915   -0.112251 -5.0693e-15    0.112251     0.21915    0.317319     0.40614     0.48702    0.561845    0.631728    0.696696    0.756157    0.809482    0.856071
     0.86396     0.891767     0.906654     0.909623     0.909811     0.908871     0.901116     0.879188     0.846221     0.804944     0.756875     0.702561     0.642138     0.575807     0.504018     0.427435     0.346827     0.262981     0.176692    0.0887599  1.99493e-16   -0.0887599    -0.176692    -0.262981    -0.346827    -0.427435    -0.504018    -0.575807    -0.642138    -0.702561    -0.756875    -0.804944    -0.846221    -0.879188    -0.901116    -0.908871    -0.909811    -0.909623    -0.906654    -0.891767     -0.86396    -0.826521     -0.78154    -0.730056    -0.672647    -0.609922    -0.542451    -0.470209    -0.392121    -0.306366    -0.211585    -0.108376 -4.90027e-15     0.108376     0.211585     0.306366     0.392121     0.470209     0.542451     0.609922     0.672647     0.730056      0.78154     0.826521
    0.823504     0.850009     0.864199     0.867029     0.867209     0.866312     0.858921     0.838019     0.806596     0.767252     0.721434     0.669663      0.61207     0.548844     0.480417      0.40742     0.330586     0.250667     0.168419    0.0846036  1.82254e-16   -0.0846036    -0.168419    -0.250667    -0.330586     -0.40742    -0.480417    -0.548844     -0.61207    -0.669663    -0.721434    -0.767252    -0.806596    -0.838019    -0.858921    -0.866312    -0.867209    -0.867029    -0.864199    -0.850009    -0.823504    -0.787818    -0.744944     -0.69587     -0.64115    -0.581362     -0.51705    -0.448191     -0.37376     -0.29202    -0.201677    -0.103302 -4.67335e-15     0.103302     0.201677      0.29202      0.37376     0.448191      0.51705     0.581362      0.64115      0.69587     0.744944     0.787818
