  0.395503   0.293115   0.176836  0.0475117 -0.0812165  -0.196605  -0.303751  -0.413494   -0.51817  -0.593811  -0.627546  -0.632704  -0.632675  -0.634868  -0.623778   -0.57657  -0.482259  -0.348043  -0.192406 -0.0339373     0.1148   0.248061   0.364133   0.462653   0.541917   0.601618   0.639693    0.65421   0.645133   0.613739   0.561799   0.482051
    0.29871    0.210395    0.110634 0.000527119   -0.106222   -0.198924   -0.284871   -0.374529    -0.45867   -0.514184   -0.531733   -0.527137   -0.522613   -0.522365   -0.509272    -0.46206   -0.372906   -0.251166   -0.115106   0.0188503    0.140878    0.247528     0.33857    0.414365    0.473655    0.516529    0.541114    0.545812    0.530961    0.498202    0.448241    0.375845
  0.191108   0.120068  0.0404383 -0.0464813  -0.127387   -0.19404   -0.25569  -0.322029  -0.382578  -0.415954  -0.416694  -0.402518  -0.393652  -0.390963  -0.376347  -0.330846  -0.250075  -0.145209 -0.0336411  0.0709572   0.161858    0.23804   0.300759   0.351088   0.388262   0.412757   0.422962   0.417675   0.397583   0.364643   0.318474   0.256049
 0.0765877  0.0254112 -0.0312223 -0.0918182  -0.143936  -0.182137  -0.217281  -0.257889  -0.292639  -0.302685  -0.286608  -0.263352  -0.250447  -0.245418  -0.229823  -0.187683  -0.118206 -0.0339951  0.0490456   0.120499   0.176983   0.219944   0.252074   0.275119   0.288834   0.294062   0.289521   0.274438   0.249829   0.217902   0.177199   0.126991
 -0.0406904  -0.0701568   -0.101772    -0.13383   -0.155266   -0.163668   -0.171032   -0.184406   -0.192111   -0.178499   -0.146179    -0.11465  -0.0981682    -0.09101  -0.0750137  -0.0377429   0.0179479   0.0784602    0.129962    0.165679    0.185706    0.193896    0.194279    0.189211    0.178967    0.164739    0.145618    0.121279   0.0930421   0.0632917   0.0295171 -0.00667011
   -0.156468    -0.163207    -0.168653    -0.170976    -0.160994    -0.139314     -0.11858    -0.104227   -0.0846638   -0.0478965 -0.000448984    0.0382354    0.0576566    0.0666523    0.0824892     0.113579     0.153479     0.188086     0.206168     0.204855     0.187712     0.160842      0.12947    0.0964686      0.06263    0.0294647  -0.00354976   -0.0362703   -0.0671012   -0.0936033    -0.119246     -0.14009
   -0.26659   -0.250393   -0.229409   -0.201929    -0.16095   -0.109923  -0.0617911  -0.0202915   0.0257837   0.0844405    0.145358    0.189754    0.211347    0.221866    0.237032    0.260842    0.283481    0.290895    0.274895    0.236617    0.182941     0.12199   0.0599954 0.000241658  -0.0559686   -0.106873   -0.152598   -0.192507   -0.224812   -0.247129    -0.26371   -0.268418
 -0.367141   -0.32853  -0.281827   -0.22563  -0.155126 -0.0764959 -0.0027452  0.0642977   0.135269   0.213806   0.285966   0.334358   0.357324   0.369077   0.383085   0.398724   0.403214   0.383141   0.333662   0.259842   0.171586  0.0787567  -0.011639 -0.0959977  -0.172545  -0.239361  -0.296142  -0.341779  -0.374408  -0.391747  -0.398624  -0.387028
 -0.454493  -0.394727  -0.324069  -0.241261   -0.14365 -0.0402258   0.056329   0.146482   0.239947   0.335559     0.4162   0.466762   0.490382   0.503065    0.51539   0.522179   0.508295    0.46149   0.380388    0.27373   0.154078  0.0326976 -0.0828637  -0.188784  -0.282905  -0.363227  -0.428991  -0.478708  -0.510511  -0.522212  -0.519104  -0.491698
  -0.525375   -0.446595   -0.354701   -0.248182   -0.126846 -0.00250861    0.113244    0.223426    0.336147     0.44522    0.531252    0.582246    0.605868    0.619051    0.629088     0.62665    0.594912    0.523171    0.413454    0.277805    0.131035  -0.0145708   -0.151149   -0.274801   -0.383106   -0.474013   -0.546359   -0.598389   -0.628203   -0.633786   -0.620849   -0.578688
