  -0.059993  -0.0697679  -0.0786959  -0.0866687  -0.0935894   -0.099374   -0.103952   -0.107269   -0.109283   -0.109971   -0.109324   -0.107351   -0.104076  -0.0995337  -0.0937734  -0.0868722  -0.0789474  -0.0701377  -0.0605316  -0.0500814  -0.0385923  -0.0258572  -0.0118916  0.00289364   0.0177412   0.0318207   0.0445579   0.0558028   0.0657495   0.0746976   0.0828349   0.0901576   0.0965267    0.101772     0.10577    0.108454    0.109804    0.109818    0.108501    0.105871    0.101957   0.0968054   0.0904781   0.0830523   0.0746183   0.0652787   0.0551466   0.0443452   0.0330055   0.0212651  0.00926661 -0.00284437  -0.0149208  -0.0268162   -0.038386  -0.0494899
  -0.119258   -0.138689   -0.156437   -0.172285   -0.186043   -0.197542   -0.206643   -0.213236    -0.21724   -0.218607   -0.217321   -0.213399   -0.206889   -0.197859   -0.186409    -0.17269   -0.156936   -0.139424   -0.120328  -0.0995549  -0.0767162  -0.0514005  -0.0236389  0.00575215    0.035267   0.0632551   0.0885749    0.110928    0.130701    0.148488    0.164664    0.179221    0.191882     0.20231    0.210256    0.215592    0.218275    0.218302    0.215685    0.210457    0.202677    0.192436    0.179858    0.165096    0.148331    0.129765    0.109624   0.0881521   0.0656103   0.0422721   0.0184207 -0.00565422  -0.0296605  -0.0533068   -0.076306   -0.098379
  -0.177075   -0.205926   -0.232278   -0.255811   -0.276238   -0.293312   -0.306825   -0.316615    -0.32256    -0.32459    -0.32268   -0.316857    -0.30719   -0.293783   -0.276781   -0.256411   -0.233021   -0.207018   -0.178665    -0.14782   -0.113909  -0.0763198  -0.0350993  0.00854083   0.0523648   0.0939218    0.131517    0.164707    0.194066    0.220477    0.244495    0.266109    0.284907    0.300391    0.312189    0.320112    0.324097    0.324137    0.320251    0.312488    0.300936     0.28573    0.267054    0.245137    0.220243    0.192676     0.16277    0.130889   0.0974188    0.062766   0.0273513 -0.00839544  -0.0440402  -0.0791504     -0.1133   -0.146074
 -0.232743  -0.270664    -0.3053  -0.336231   -0.36308  -0.385521  -0.403283   -0.41615  -0.423965  -0.426632  -0.424122  -0.416468  -0.403762   -0.38614  -0.363794   -0.33702  -0.306276  -0.272099  -0.234832  -0.194291  -0.149719  -0.100313 -0.0461336  0.0112258  0.0688269   0.123448   0.172862   0.216487   0.255075   0.289789   0.321358   0.349766   0.374475   0.394826   0.410333   0.420747   0.425985   0.426037    0.42093   0.410726   0.395542   0.375556   0.351009   0.322201   0.289482   0.253248   0.213941   0.172037   0.128045  0.0824979  0.0359498 -0.0110347 -0.0578853  -0.104033  -0.148918  -0.191996
 -0.285585  -0.332117  -0.374617  -0.412569  -0.445514  -0.473051  -0.494846  -0.510634  -0.520223  -0.523496  -0.520416  -0.511024  -0.495434  -0.473811   -0.44639  -0.413538  -0.375814  -0.333877  -0.288149  -0.238403  -0.183711  -0.123088 -0.0566079  0.0137746  0.0844535   0.151476   0.212109   0.265639   0.312988   0.355584   0.394319   0.429178   0.459497   0.484468   0.503496   0.516275   0.522701   0.522765   0.516499   0.503979   0.485347   0.460823   0.430703   0.395354   0.355206   0.310747   0.262515   0.211097   0.157116   0.101228  0.0441119 -0.0135401 -0.0710277  -0.127653  -0.182729  -0.235587
 -0.334961  -0.389538  -0.439386    -0.4839  -0.522541  -0.554838  -0.580401  -0.598919  -0.610166  -0.614005  -0.610392  -0.599377  -0.581091   -0.55573  -0.523568  -0.485036   -0.44079  -0.391602  -0.337968  -0.279621  -0.215474  -0.144369  -0.066395  0.0161561   0.099055   0.177666   0.248781   0.311566   0.367101   0.417062   0.462495    0.50338   0.538941    0.56823   0.590548   0.605536   0.613073   0.613148   0.605799   0.591114   0.569261   0.540497   0.505169   0.463709   0.416619   0.364473   0.307902   0.247594   0.184281    0.11873  0.0517386 -0.0158811  -0.083308  -0.149724  -0.214322  -0.276319
 -0.380271   -0.44223  -0.498821  -0.549357  -0.593225  -0.629891  -0.658912  -0.679934  -0.692703  -0.697061   -0.69296  -0.680454  -0.659695  -0.630903  -0.594391  -0.550647  -0.500415  -0.444574  -0.383685  -0.317446  -0.244621  -0.163898 -0.0753763  0.0183416   0.112454   0.201698   0.282434   0.353711   0.416759   0.473477   0.525056   0.571472   0.611843   0.645094   0.670431   0.687446   0.696003   0.696089   0.687744   0.671073   0.646264   0.613609   0.573503   0.526434   0.472975   0.413775   0.349552   0.281086   0.209208   0.134791  0.0587372 -0.0180293  -0.094577  -0.169977  -0.243313  -0.313696
 -0.420965  -0.489554  -0.552201  -0.608145  -0.656707  -0.697298  -0.729424  -0.752696  -0.766831  -0.771656  -0.767115  -0.753272  -0.730291  -0.698418  -0.657999  -0.609573  -0.553966  -0.492149  -0.424744  -0.351416  -0.270798  -0.181437 -0.0834425  0.0203044   0.124488   0.223283   0.312658   0.391563   0.461357   0.524146   0.581244   0.632627   0.677318   0.714127   0.742175   0.761012   0.770485   0.770579   0.761342   0.742887   0.715423   0.679274   0.634876    0.58277   0.523589   0.458054   0.386958   0.311166   0.231596   0.149215  0.0650229 -0.0199587  -0.104698  -0.188166  -0.269351  -0.347265
 -0.456549  -0.530936  -0.598879  -0.659552  -0.712219   -0.75624  -0.791082  -0.816321  -0.831651  -0.836884  -0.831959  -0.816946  -0.792022  -0.757455  -0.713619    -0.6611  -0.600792   -0.53375  -0.460648  -0.381121  -0.293689  -0.196774 -0.0904959  0.0220207   0.135011   0.242157   0.339087   0.424661   0.500356   0.568451   0.630376   0.686103   0.734571   0.774492   0.804911    0.82534   0.835613   0.835716   0.825698   0.805683   0.775897   0.736692   0.688541   0.632031   0.567848   0.496773   0.419668   0.337469   0.251173   0.161828  0.0705192 -0.0216458  -0.113548  -0.204072  -0.292119   -0.37662
 -0.486591  -0.565873  -0.638287  -0.702952  -0.759084  -0.806003  -0.843137  -0.870037  -0.886376  -0.891953  -0.886705  -0.870703  -0.844139  -0.807297  -0.760577  -0.704602  -0.640326  -0.568872   -0.49096    -0.4062  -0.313014  -0.209722 -0.0964507  0.0234697   0.143895   0.258091     0.3614   0.452605    0.53328   0.605857   0.671857    0.73125   0.782908   0.825456   0.857877   0.879649   0.890599   0.890708   0.880031   0.858699   0.826953   0.785169   0.733849    0.67362   0.605214   0.529462   0.447283   0.359675   0.267701   0.172477  0.0751596 -0.0230701   -0.12102  -0.217501  -0.311341  -0.401402
