   0.103713    0.107108    0.109204    0.109948     0.10933    0.107369    0.104102   0.0995756   0.0938446   0.0869771   0.0790542    0.070171   0.0604354   0.0499659   0.0388899    0.027342   0.0154622   0.0033947 -0.00871399  -0.0207169  -0.0324684  -0.0438257   -0.054651   -0.064813  -0.0741882  -0.0826629  -0.0901341  -0.0965112   -0.101717   -0.105688   -0.108376   -0.109749    -0.10979   -0.108497   -0.105884   -0.101982  -0.0968447  -0.0905487  -0.0831884  -0.0748532  -0.0655965  -0.0554117  -0.0442404  -0.0320275  -0.0188095 -0.00479627  0.00960461   0.0238488   0.0373845   0.0497933   0.0608759    0.070646   0.0792439    0.086822   0.0934567   0.0991212
   0.206167    0.212915    0.217083    0.218562    0.217333    0.213435    0.206941    0.197942     0.18655    0.172898    0.157149     0.13949    0.120137   0.0993254   0.0773078    0.054352   0.0307366  0.00674818  -0.0173222  -0.0411823  -0.0645426  -0.0871194   -0.108639   -0.128839   -0.147476   -0.164322   -0.179174   -0.191851   -0.202199   -0.210092   -0.215436   -0.218165   -0.218247   -0.215677   -0.210483   -0.202727   -0.192514   -0.179998   -0.165367   -0.148798   -0.130397   -0.110151  -0.0879438  -0.0636662  -0.0373907 -0.00953433   0.0190926   0.0474081   0.0743152   0.0989822    0.121013    0.140434    0.157526     0.17259    0.185779    0.197039
  0.306119   0.316138   0.322326   0.324523   0.322698   0.316911   0.307268   0.293907   0.276991   0.256721   0.233336   0.207116   0.178381   0.147479   0.114787  0.0807023   0.045638  0.0100198 -0.0257201 -0.0611479 -0.0958334  -0.129356  -0.161308  -0.191301  -0.218973  -0.243987  -0.266039  -0.284862  -0.300227  -0.311947  -0.319881  -0.323934  -0.324055   -0.32024  -0.312527   -0.30101  -0.285846  -0.267263  -0.245538  -0.220936  -0.193614  -0.163553   -0.13058 -0.0945321  -0.055518 -0.0141566  0.0283489  0.0703919   0.110344    0.14697   0.179681   0.208518   0.233896   0.256263   0.275846   0.292565
  0.402354   0.415523   0.423657   0.426545   0.424146   0.416539   0.403865   0.386303    0.36407   0.337427    0.30669   0.272228   0.234459   0.193843   0.150873   0.106073  0.0599854  0.0131697 -0.0338059 -0.0803711  -0.125961  -0.170022  -0.212018  -0.251442  -0.287813   -0.32069  -0.349675  -0.374415   -0.39461  -0.410015  -0.420443   -0.42577  -0.425929  -0.420914  -0.410778   -0.39564  -0.375709  -0.351283  -0.322729  -0.290393  -0.254482  -0.214969   -0.17163  -0.124251 -0.0729714 -0.0186071  0.0372611  0.0925213   0.145033   0.193173   0.236168   0.274071   0.307426   0.336826   0.362565    0.38454
  0.493706   0.509865   0.519845   0.523389   0.520446   0.511111   0.495559    0.47401   0.446729   0.414038   0.376322   0.334036   0.287691   0.237853   0.185128   0.130156  0.0736046  0.0161598 -0.0414812 -0.0986188  -0.154559  -0.208624  -0.260156   -0.30853  -0.353159  -0.393501  -0.429066  -0.459423  -0.484203  -0.503106  -0.515902  -0.522438  -0.522634   -0.51648  -0.504042  -0.485467  -0.461011  -0.431039  -0.396002  -0.356324   -0.31226  -0.263777  -0.210598  -0.152461  -0.089539 -0.0228317  0.0457209   0.113528   0.177962   0.237031   0.289788   0.336297   0.377225   0.413299   0.444882   0.471847
  0.579065   0.598017   0.609723   0.613879   0.610427   0.599479   0.581238   0.555964   0.523966   0.485622   0.441386   0.391788   0.337431   0.278977   0.217136   0.152659  0.0863304  0.0189537 -0.0486531  -0.115669  -0.181282  -0.244693  -0.305135  -0.361873  -0.414217  -0.461534  -0.503249  -0.538855  -0.567919  -0.590089  -0.605098  -0.612764  -0.612994  -0.605776  -0.591187  -0.569402  -0.540716  -0.505564  -0.464468  -0.417931  -0.366247  -0.309382  -0.247009   -0.17882   -0.10502 -0.0267792  0.0536258   0.133156    0.20873   0.278013   0.339891    0.39444   0.442445   0.484756     0.5218   0.553427
  0.657394   0.678911     0.6922   0.696918      0.693    0.68057   0.659862   0.631168   0.594843   0.551312   0.501092   0.444785   0.383075   0.316714   0.246507   0.173309  0.0980083  0.0215176 -0.0552344  -0.131316  -0.205804  -0.277793   -0.34641  -0.410823  -0.470248  -0.523966  -0.571323  -0.611745  -0.644741   -0.66991  -0.686949  -0.695652  -0.695913  -0.687719  -0.671157  -0.646424  -0.613859  -0.573951  -0.527297  -0.474464  -0.415789  -0.351232  -0.280422  -0.203009  -0.119226 -0.0304016  0.0608797   0.151168   0.236965   0.315619   0.385868   0.447796   0.502295   0.550329   0.592383   0.628288
  0.727744   0.751563   0.766275   0.771498    0.76716     0.7534   0.730476   0.698712   0.658498    0.61031   0.554715   0.492383   0.424069   0.350606   0.272887   0.191856   0.108496  0.0238202 -0.0611452  -0.145368  -0.227827   -0.30752  -0.383481  -0.454786  -0.520571  -0.580037  -0.632462   -0.67721  -0.713737    -0.7416  -0.760462  -0.770096  -0.770385  -0.761314  -0.742979    -0.7156   -0.67955  -0.635371  -0.583724  -0.525238  -0.460284  -0.388818   -0.31043  -0.224734  -0.131984  -0.033655  0.0673946   0.167345   0.262323   0.349395    0.42716   0.495716   0.556047   0.609221   0.655776   0.695523
   0.78926   0.815092   0.831048   0.836712   0.832007   0.817085   0.792223   0.757774   0.714161   0.661899   0.601605   0.534004   0.459916   0.380243   0.295954   0.208073   0.117668  0.0258338 -0.0663137  -0.157656  -0.247085  -0.333515  -0.415896  -0.493229  -0.564575  -0.629067  -0.685924  -0.734454  -0.774069  -0.804287  -0.824743  -0.835192  -0.835505  -0.825667  -0.805783  -0.776089  -0.736992  -0.689079  -0.633066  -0.569636  -0.499192  -0.421685  -0.336671   -0.24373  -0.143141 -0.0364998  0.0730914    0.18149   0.284497   0.378929   0.463268   0.537618   0.603049   0.660718   0.711209   0.754316
  0.841195   0.868728   0.885733    0.89177   0.886756   0.870851   0.844353   0.807637   0.761155   0.705453   0.641192   0.569143   0.490179   0.405264   0.315428   0.221765    0.12541  0.0275337 -0.0706774  -0.168031  -0.263344  -0.355461  -0.443263  -0.525685  -0.601725  -0.670462  -0.731059  -0.782783  -0.825004  -0.857211  -0.879014   -0.89015  -0.890483  -0.879999  -0.858806  -0.827158  -0.785488  -0.734422  -0.674724  -0.607119   -0.53204  -0.449433  -0.358825  -0.259768   -0.15256 -0.0389016  0.0779011   0.193433   0.303218   0.403863   0.493752   0.572995   0.642731   0.704195   0.758008   0.803952
