 -0.0993983   -0.103973   -0.107285   -0.109296   -0.109979   -0.109327   -0.107349   -0.104069  -0.0995267  -0.0937678  -0.0868576  -0.0789049  -0.0700657  -0.0604717  -0.0501006  -0.0387158  -0.0260121  -0.0119377  0.00305286   0.0180647   0.0321498   0.0447359   0.0557861    0.065618   0.0745729   0.0827904   0.0901906    0.096591    0.101827    0.105799    0.108465    0.109808     0.10982    0.108502    0.105869     0.10195   0.0967935   0.0904618    0.083032   0.0745943   0.0652512    0.055116   0.0443118   0.0329697   0.0212274  0.00922744 -0.00288454  -0.0149615  -0.0268569  -0.0384262  -0.0495291  -0.0600308  -0.0698038  -0.0787295  -0.0866995  -0.0936171
   -0.19759   -0.206684   -0.213269   -0.217265   -0.218624   -0.217328   -0.213395   -0.206875   -0.197845   -0.186397   -0.172661   -0.156852   -0.139281   -0.120209  -0.0995931  -0.0769616  -0.0517085  -0.0237305  0.00606867   0.0359102   0.0639094   0.0889287    0.110895    0.130439    0.148241    0.164576    0.179286     0.19201    0.202417    0.210314    0.215614    0.218283    0.218307    0.215687    0.210452    0.202663    0.192412    0.179825    0.165056    0.148283     0.12971    0.109563   0.0880857   0.0655392   0.0421972   0.0183429 -0.00573407  -0.0297414  -0.0533877   -0.076386   -0.098457   -0.119333    -0.13876   -0.156503   -0.172347   -0.186098
 -0.293383  -0.306886  -0.316663  -0.322597  -0.324614   -0.32269   -0.31685   -0.30717  -0.293762  -0.276764  -0.256368  -0.232895  -0.206805  -0.178488  -0.147877  -0.114273 -0.0767771 -0.0352353  0.0090108  0.0533198  0.0948933   0.132042   0.164658   0.193678   0.220109   0.244364   0.266206   0.285097   0.300551   0.312276   0.320145   0.324108   0.324144   0.320254   0.312481   0.300915   0.285695   0.267006   0.245077   0.220172   0.192595    0.16268    0.13079  0.0973132  0.0626547  0.0272356  -0.008514 -0.0441603 -0.0792705  -0.113419   -0.14619  -0.177187  -0.206032  -0.232377  -0.255902   -0.27632
 -0.385615  -0.403363  -0.416214  -0.424013  -0.426664  -0.424135   -0.41646  -0.403736  -0.386113  -0.363772  -0.336964  -0.306111   -0.27182    -0.2346  -0.194365  -0.150198  -0.100914 -0.0463123  0.0118436  0.0700821   0.124725   0.173553   0.216422   0.254565   0.289305   0.321185   0.349894   0.374724   0.395036   0.410447    0.42079      0.426   0.426046   0.420934   0.410717   0.395515    0.37551   0.350946   0.322122   0.289388   0.253142   0.213822   0.171907   0.127906  0.0823517  0.0357978 -0.0111906 -0.0580431  -0.104191  -0.149074  -0.192148  -0.232889  -0.270804  -0.305431   -0.33635  -0.363187
 -0.473166  -0.494943  -0.510712  -0.520282  -0.523535  -0.520432  -0.511014  -0.495402  -0.473778  -0.446364  -0.413469  -0.375612  -0.333534  -0.287864  -0.238494  -0.184299  -0.123826 -0.0568272  0.0145326  0.0859937   0.153043   0.212956   0.265559   0.312362    0.35499   0.394108   0.429335   0.459803   0.484726   0.503636   0.516327    0.52272   0.522777   0.516504   0.503968   0.485314   0.460767   0.430626   0.395258   0.355092   0.310616   0.262369   0.210938   0.156946   0.101049  0.0439254 -0.0137313 -0.0712214  -0.127847  -0.182921  -0.235774  -0.285765  -0.332288  -0.374777  -0.412716  -0.445646
 -0.554974  -0.580516  -0.599011  -0.610235  -0.614051  -0.610412  -0.599365  -0.581053  -0.555691  -0.523537  -0.484955  -0.440553    -0.3912  -0.337634  -0.279729  -0.216163  -0.145234 -0.0666522  0.0170451   0.100862   0.179503   0.249775   0.311473   0.366367   0.416366   0.462247   0.503564     0.5393   0.568532   0.590711   0.605597   0.613095   0.613162   0.605804   0.591101   0.569221    0.54043   0.505078   0.463595   0.416485   0.364319   0.307731   0.247408   0.184081    0.11852  0.0515199 -0.0161054 -0.0835351  -0.149951  -0.214546  -0.276538  -0.335172  -0.389738  -0.439573  -0.484072  -0.522696
 -0.630045  -0.659042  -0.680039  -0.692781  -0.697114  -0.692982   -0.68044  -0.659652  -0.630859  -0.594356  -0.550555  -0.500146  -0.444118  -0.383305  -0.317567  -0.245403   -0.16488 -0.0756682  0.0193508   0.114505   0.203785   0.283562   0.353605   0.415925   0.472687   0.524774   0.571681   0.612251   0.645437   0.670617   0.687516   0.696027   0.696104   0.687751   0.671058   0.646219   0.613534     0.5734   0.526305   0.472823     0.4136   0.349358   0.280874   0.208981   0.134552  0.0584889 -0.0182839 -0.0948349  -0.170235  -0.243568  -0.313945  -0.380511  -0.442458  -0.499034  -0.549552    -0.5934
 -0.697468  -0.729568  -0.752812  -0.766918  -0.771714   -0.76714  -0.753256  -0.730243  -0.698369  -0.657959  -0.609471  -0.553668  -0.491644  -0.424324  -0.351551  -0.271665  -0.182524 -0.0837657  0.0214216   0.126758   0.225592   0.313907   0.391446   0.460435   0.523271   0.580932   0.632858   0.677769   0.714507   0.742381   0.761089   0.770511   0.770596   0.761349    0.74287   0.715373    0.67919   0.634761   0.582627   0.523421   0.457861   0.386744   0.310932   0.231345   0.148951   0.064748 -0.0202406  -0.104983  -0.188452  -0.269633  -0.347541   -0.42123  -0.489806  -0.552437  -0.608362  -0.656902
 -0.756425  -0.791238  -0.816446  -0.831745  -0.836947  -0.831986  -0.816929  -0.791971  -0.757402  -0.713576   -0.66099  -0.600469  -0.533203  -0.460192  -0.381268  -0.294628  -0.197953 -0.0908464  0.0232324   0.137473   0.244661   0.340441   0.424534   0.499355   0.567503   0.630038   0.686354   0.735061   0.774904   0.805134   0.825424   0.835642   0.835734   0.825706   0.805665   0.775844   0.736602   0.688417   0.631876   0.567665   0.496564   0.419435   0.337214   0.250901   0.161541  0.0702211 -0.0219515  -0.113858  -0.204382  -0.292425  -0.376918  -0.456837   -0.53121  -0.599134  -0.659786  -0.712429
 -0.806199  -0.843303  -0.870171  -0.886476   -0.89202  -0.886733  -0.870685  -0.844084  -0.807241  -0.760532  -0.704485  -0.639982  -0.568289  -0.490474  -0.406356  -0.314016  -0.210979 -0.0968243  0.0247611   0.146519   0.260761   0.362843    0.45247   0.532214   0.604846   0.671496   0.731518    0.78343   0.825895   0.858114   0.879739    0.89063   0.890728   0.880039    0.85868   0.826896   0.785072   0.733717   0.673455   0.605019   0.529239   0.447035   0.359404   0.267411   0.172171  0.0748419 -0.0233959   -0.12135  -0.217831  -0.311667  -0.401721  -0.486898  -0.566165  -0.638559  -0.703202  -0.759309
 -0.846188  -0.885132  -0.913332  -0.930447  -0.936265  -0.930716  -0.913872  -0.885952  -0.847281  -0.798255  -0.739428  -0.671726  -0.596477  -0.514802  -0.426512  -0.329591  -0.221444  -0.101627  0.0259893   0.153787   0.273695   0.380841   0.474913   0.558613   0.634847   0.704803   0.767802   0.822289    0.86686   0.900678   0.923375   0.934806   0.934909   0.923691   0.901271   0.867911   0.824013    0.77011    0.70686   0.635029    0.55549   0.469208   0.377231   0.280675   0.180711  0.0785541 -0.0245564  -0.127369  -0.228635  -0.327126  -0.421647  -0.511048  -0.594247  -0.670232  -0.738082  -0.796972
 -0.875905  -0.916217  -0.945407  -0.963123  -0.969146  -0.963401  -0.945966  -0.917066  -0.877036  -0.826289  -0.765396  -0.695316  -0.617424  -0.532881   -0.44149  -0.341166   -0.22922  -0.105196   0.026902   0.159188   0.283307   0.394216   0.491591    0.57823   0.657142   0.729555   0.794766   0.851167   0.897303   0.932309   0.955803   0.967636   0.967742   0.956129   0.932923   0.898391   0.852951   0.797155   0.731683    0.65733   0.574998   0.485686   0.390479   0.290531   0.187057  0.0813129 -0.0254188  -0.131842  -0.236665  -0.338615  -0.436454  -0.528996  -0.615116   -0.69377  -0.764002   -0.82496
  -0.89499   -0.93618  -0.966006  -0.984108  -0.990262  -0.984393  -0.966577  -0.937047  -0.896146  -0.844292  -0.782072  -0.710466  -0.630877  -0.544492   -0.45111    -0.3486  -0.234215  -0.107488  0.0274882   0.162656    0.28948   0.402805   0.502302   0.590829    0.67146   0.745451   0.812083   0.869712   0.916854   0.952622   0.976628   0.988719   0.988827   0.976962    0.95325   0.917966   0.871535   0.814524   0.747626   0.671653   0.587527   0.496269   0.398987   0.296862   0.191133  0.0830845 -0.0259726  -0.134715  -0.241821  -0.345992  -0.445964  -0.540522  -0.628519  -0.708886  -0.780649  -0.842935
