   0.109758    0.109812    0.108514    0.105892    0.101988   0.0968506   0.0905406   0.0831322   0.0747144   0.0653889   0.0552693   0.0444788   0.0331484   0.0214158  0.00942321 -0.00268375  -0.0147582  -0.0266534  -0.0382251  -0.0493329  -0.0598417  -0.0696242  -0.0785616  -0.0865453  -0.0934785  -0.0992769    -0.10387   -0.107203   -0.109234    -0.10994   -0.109312   -0.107354    -0.10409  -0.0995592  -0.0938266  -0.0869806  -0.0791197  -0.0703236  -0.0606191  -0.0499663   -0.038289  -0.0255548  -0.0118743   0.0024346   0.0168661   0.0308351   0.0438326   0.0555509   0.0659217   0.0750546   0.0831195   0.0902353   0.0964146    0.101575     0.10559    0.108342
   0.218184    0.218292    0.215711    0.210499    0.202738    0.192526    0.179982    0.165255    0.148522    0.129984    0.109868   0.0884176   0.0658945   0.0425716    0.018732 -0.00533493  -0.0293372  -0.0529833  -0.0759863  -0.0980669   -0.118957   -0.138403    -0.15617    -0.17204   -0.185822   -0.197349    -0.20648   -0.213104   -0.217142   -0.218546   -0.217296   -0.213406   -0.206917    -0.19791   -0.186514   -0.172905   -0.157279   -0.139794   -0.120502  -0.0993261  -0.0761132  -0.0507994  -0.0236045  0.00483965   0.0335274    0.061296   0.0871332    0.110428    0.131043    0.149198     0.16523    0.179375    0.191659    0.201917    0.209898    0.215369
   0.323961    0.324121    0.320289    0.312551    0.301027    0.285864    0.267239    0.245373    0.220526    0.193001    0.163132    0.131283   0.0978407   0.0632107   0.0278135 -0.00792135  -0.0435601    -0.07867   -0.112825   -0.145611   -0.176628   -0.205502   -0.231882   -0.255446    -0.27591   -0.293025   -0.306583   -0.316419   -0.322415   -0.324499   -0.322644   -0.316867   -0.307231   -0.293858   -0.276938   -0.256731   -0.233529   -0.207567   -0.178923    -0.14748   -0.113014  -0.0754274  -0.0350482  0.00718596   0.0497817   0.0910128    0.129376    0.163964    0.194574    0.221531    0.245335    0.266338    0.284577    0.299808    0.311658    0.319781
  0.425806   0.426016   0.420979   0.410809   0.395662   0.375732   0.351252   0.322511   0.289854   0.253676   0.214417   0.172555   0.128599  0.0830824  0.0365573 -0.0104116 -0.0572542  -0.103402  -0.148294  -0.191387  -0.232156  -0.270107  -0.304779  -0.335752  -0.362649  -0.385144  -0.402964  -0.415892  -0.423773  -0.426512  -0.424074  -0.416481  -0.403817   -0.38624     -0.364  -0.337441  -0.306945   -0.27282  -0.235172  -0.193844  -0.148542 -0.0991397 -0.0460664 0.00944503  0.0654318   0.119625   0.170048    0.21551   0.255743   0.291174   0.322462   0.350067    0.37404    0.39406   0.409634   0.420312
  0.522482    0.52274   0.516559    0.50408   0.485495   0.461039   0.431001   0.395735   0.355663   0.311271   0.263099   0.211733   0.157797   0.101946  0.0448574 -0.0127755 -0.0702533  -0.126878  -0.181963   -0.23484  -0.284865  -0.331433  -0.373977  -0.411982  -0.444986  -0.472589  -0.494454  -0.510318  -0.519988  -0.523349  -0.520357   -0.51104  -0.495501  -0.473932  -0.446644  -0.414054  -0.376634  -0.334762  -0.288566  -0.237855  -0.182267  -0.121649 -0.0565255  0.0115895  0.0802876   0.146785   0.208657   0.264439   0.313807   0.357283   0.395675   0.429548   0.458963   0.483528   0.502639    0.51574
  0.612816   0.613119   0.605869   0.591232   0.569434   0.540749   0.505518   0.464155   0.417155   0.365088   0.308587    0.24834   0.185079   0.119571  0.0526129 -0.0149843 -0.0823997  -0.148815  -0.213424  -0.275442  -0.334117  -0.388735  -0.438636  -0.483211  -0.521922  -0.554296  -0.579942  -0.598548  -0.609891  -0.613833  -0.610324  -0.599396   -0.58117  -0.555872  -0.523865  -0.485642  -0.441752   -0.39264  -0.338457  -0.278979   -0.21378  -0.142681 -0.0662984  0.0135932  0.0941688   0.172163   0.244732   0.310159   0.368063   0.419055   0.464084   0.503814   0.538315   0.567128   0.589542   0.604909
  0.695711   0.696055   0.687825   0.671208   0.646461   0.613896   0.573899   0.526941   0.473584   0.414473   0.350329   0.281933   0.210114   0.135746  0.0597298 -0.0170112 -0.0935459  -0.168945  -0.242293  -0.312701  -0.379312  -0.441319  -0.497969  -0.548575  -0.592522  -0.629276  -0.658391  -0.679514   -0.69239  -0.696865  -0.692882  -0.680476  -0.659784  -0.631065  -0.594728  -0.551334  -0.501507  -0.445752   -0.38424  -0.316716  -0.242698  -0.161981 -0.0752665  0.0154319   0.106907   0.195451   0.277837   0.352114    0.41785    0.47574    0.52686   0.571964   0.611133   0.643842   0.669289   0.686734
  0.770161   0.770542   0.761431   0.743036    0.71564   0.679591   0.635314   0.583331   0.524263   0.458827   0.387819   0.312103   0.232599   0.150272  0.0661217 -0.0188316  -0.103556  -0.187024  -0.268222  -0.346164  -0.419904  -0.488546  -0.551259   -0.60728  -0.655929  -0.696616  -0.728847   -0.75223  -0.766485  -0.771439  -0.767029  -0.753296  -0.730389  -0.698597  -0.658372  -0.610334  -0.555175  -0.493454  -0.425358  -0.350609   -0.26867  -0.179315  -0.083321  0.0170834   0.118347   0.216367   0.307569   0.389795   0.462566   0.526651   0.583241   0.633172   0.676532   0.712742   0.740912   0.760224
  0.835262   0.835675   0.825794   0.805845   0.776133   0.737037   0.689017   0.632639   0.568579   0.497612   0.420601   0.338485   0.252261   0.162975   0.071711 -0.0204235   -0.11231  -0.202833  -0.290895  -0.375425  -0.455398  -0.529843  -0.597856  -0.658613  -0.711375  -0.755501  -0.790456  -0.815816  -0.831276  -0.836648  -0.831866  -0.816971  -0.792129  -0.757649  -0.714024  -0.661926  -0.602104  -0.535165  -0.461314  -0.380245  -0.291381  -0.194473 -0.0903641  0.0185274   0.128351   0.234656   0.333568   0.422745   0.501666   0.571168   0.632543   0.686694   0.733719    0.77299   0.803541   0.824485
  0.890225   0.890665   0.880134   0.858871   0.827205   0.785536   0.734356   0.674269   0.605993   0.530356   0.448278   0.360758    0.26886   0.173699  0.0764297 -0.0217674    -0.1197   -0.21618  -0.310036  -0.400129  -0.485364  -0.564708  -0.637197  -0.701951  -0.758185  -0.805215   -0.84247  -0.869499  -0.885976  -0.891702  -0.886605   -0.87073  -0.844253  -0.807504  -0.761009  -0.705482  -0.641724   -0.57038  -0.491669  -0.405266  -0.310554   -0.20727 -0.0963103  0.0197466   0.136797   0.250097   0.355517   0.450562   0.534677   0.608753   0.674166    0.73188      0.782   0.823855   0.856416   0.878738
