   0.12381   0.210498   0.317415   0.431517   0.538043   0.620513   0.664975   0.665947   0.631101   0.579859   0.535141   0.512292   0.511848   0.520467   0.518958   0.491887   0.433164    0.34589   0.239091   0.125091  0.0187104 -0.0637399  -0.108246  -0.109275 -0.0744468 -0.0231858  0.0215702  0.0444678  0.0449923  0.0365254  0.0383047  0.0657974
   0.174768    0.288534    0.422275    0.559691     0.68226    0.769984    0.807674    0.792839    0.740034    0.676345    0.628963    0.611709    0.618858    0.629828    0.621021      0.5769    0.494318    0.380114    0.246611    0.109337   -0.013141   -0.100914    -0.13868   -0.123891  -0.0710765 -0.00735261   0.0400646   0.0573552   0.0502716   0.0394289   0.0484486   0.0928707
  0.231327   0.370192   0.527147   0.683207   0.816217   0.903299   0.929453   0.896937   0.828059   0.756644   0.711677   0.702806   0.716825   0.726748   0.706745   0.643212     0.5368   0.397765   0.241073  0.0851215 -0.0478974  -0.135079  -0.161305  -0.128798 -0.0598849  0.0115652   0.056552  0.0654384  0.0514588  0.0416113  0.0617203   0.125356
  0.287655   0.447113   0.621868   0.790797   0.928439    1.01004    1.02231   0.973374   0.892888    0.81929   0.780583   0.780504   0.798706     0.8039   0.770436   0.687955    0.56071   0.401394   0.226804  0.0579036 -0.0798378  -0.161539  -0.173843  -0.124879 -0.0443504  0.0292676  0.0679723  0.0680461  0.0498499  0.0446609  0.0780943   0.160449
  0.337829    0.51224   0.699049   0.875319    1.01287    1.08625    1.08509    1.02348   0.936838   0.865587   0.834617   0.841472   0.860383   0.858299   0.811524   0.713126   0.569936    0.39592   0.209116  0.0328014  -0.104883  -0.178321  -0.177148  -0.115489 -0.0288191  0.0424286  0.0733796  0.0665037   0.047564  0.0495795  0.0961909   0.194263
  0.377722   0.561734   0.755678   0.934953    1.06947     1.1342    1.12221    1.05265   0.964532   0.897977   0.873865   0.884629   0.901399   0.891428   0.833636   0.723738   0.569857   0.386375   0.192301  0.0129558  -0.121677    -0.1864  -0.174366   -0.10477 -0.0166442  0.0498918  0.0739772  0.0631839  0.0463562  0.0561987   0.113733   0.223184
   0.405971    0.595404     0.79291    0.972371     1.10271     1.16002     1.14064     1.06728    0.980454    0.918686    0.899179    0.911026    0.924306    0.907635    0.842199    0.725192    0.565022     0.37613    0.178443 -0.00106522    -0.13146   -0.188731   -0.169304  -0.0959245 -0.00911262    0.052631   0.0721148   0.0602342   0.0468779   0.0633872    0.128529    0.245064
   0.423677    0.615726    0.814489    0.992613      1.1188     1.17055     1.14674     1.07211    0.987312    0.928977    0.911696    0.922921    0.932903      0.9117    0.841896    0.721172    0.557752    0.366169     0.16725   -0.010877    -0.13707   -0.188773   -0.164933  -0.0903056 -0.00552538   0.0527912   0.0700546   0.0587947     0.04873   0.0697713    0.139299    0.259604
  0.433237   0.626179   0.824738    1.00072    1.12309    1.17069    1.14406     1.0689   0.985413   0.928785   0.912138   0.922377   0.930263   0.906772   0.835042   0.712711   0.547835    0.35525    0.15659 -0.0193545  -0.141713  -0.189265  -0.162627 -0.0874759 -0.0040098  0.0526076  0.0692414   0.058969  0.0510086  0.0743602   0.145865   0.267868
   0.437087     0.62976    0.826915    0.999915     1.11828     1.16192     1.13249     1.05613    0.972701    0.916545    0.900101    0.910077    0.917443    0.893425    0.821191    0.698301    0.532959    0.340539    0.143335  -0.0296137   -0.147951   -0.191558   -0.162131  -0.0857883 -0.00236786   0.0537819   0.0702152    0.060211   0.0527852   0.0766964    0.148761    0.271408
